listing_id,id,date,reviewer_id,reviewer_name,comments,langs,dict_proportion
36299,1233481,2012-05-06,1829820,Gina + Azeem,"We rented Geerts house for 5 days. We were lucky to be able to park the car right out front and I enjoyed my walks to the tube station through the pretty neighbourhood. It was a fine connection to get into central London and lovely to go back to a peaceful neighbourhood at the end of the day. I also found it super convenient that the Kew Retail Park with a Boots, Marks & Spencer, Mothercare, and clothing shops, was a short walk from the house.
The house it self had all the conveniences that we needed. We were staying there with 5 adults and a baby and all had a comfortable stay, and it was nice to be able to stay in a proper home and not a hotel. 
Geert was a very friendly host, he was reachable and provided a handy  booklet with information about how to get to the tube station, how things in the house worked, etc. This was our first time staying somewhere using airbnb and it was a great experience!",en,0.05466970387243736
36299,1355696,2012-05-27,1963701,Nancy,"We had a lovely four day stay. Kew is adorable and Geert was a great communicator from the moment we booked.  imaculate home, pleasant walk from the station, half an hour from central London attractions.  We wouldn't  hesitate to stay the again.",en,0.07296137339055794
36299,1399080,2012-06-02,2065711,Amanda,"This house is a lovely place to stay for the location (close to the Thames River path, Kew village and London transport) and the comfortable accommodations. Back garden is a bonus for children, as well. Geert was extremely responsive to all of our questions and took great care to ensure we had a great stay. We hope to be back again before too long!",en,0.04776119402985075
36299,1424734,2012-06-06,285813,Nigel,Lovely place in a lovely area - highly recomended.,en,0.041666666666666664
36299,1573514,2012-06-27,2085281,Dave,"Fantastic -- exceeded my (already high) expectations! :)  

What can I say -- everything was exceptional -- from all the email correspondence with Geert leading up to the trip, right through our departure. Geert played, not only, host for his place but as  host for London tourism -- supplying lots of information on how to get about, places, to eat, etc...  And an excellent ""things to know"" guide about his place -- how to work appliances, what to do in emergencies, where all the keys were, etc...

I, along with my family, had the pleasure of meeting Geert on our arrival and he made us feel like we were friends coming back for a visit rather than strangers showing up for the first time.

The house is great -- as is the location. Geert's recommendations for food were spot on. Well -- you get the gist and I'll just run out of glowing adjectives. :)

Thanks Geert!!",en,0.0425531914893617
36299,1946157,2012-08-11,661952,Steve,Geert was an excellent host and the house was just as described.  Fantastic experience for my family.,en,0.05263157894736842
36299,2036260,2012-08-20,722790,Sarah,"Had a wonderful stay at Geert's house in Kew.

We hired the house for a base for my family to stay in over my wedding weekend in London - couldn't have asked for any better - beautiful place, lovely garden and perfect me to get ready in on the morning of my big day.

I would highly recommend this house to anyone wanting to explore the area.

Thanks Geert.

Sarah & family",en,0.03899721448467967
36299,2096955,2012-08-26,1630091,Maya,"Lovely house. Very close to Kew Gardens which are beautiful and great for small kids. Very easy access into central London.

 Can get a little noisy due to the airplanes and trains but anywhere in Kew would have the same issue.",en,0.05069124423963134
36299,2603308,2012-10-14,2919605,Amber,"We loved our stay at Geert's place and he was immensely helpful with info as we travelled from Australia with our two boys.  We would definitely return to his lovely, perfectly located place. ",en,0.04371584699453552
36299,2790912,2012-11-03,3281785,Bodil,We had an excellent time at Geert's house. Although we did not get to meet in person he was available to contact at all times and made us feel very welcome. The house is immaculate with comfy beds and good size bathroom and kitchen. Location is excellent with underground and bus only 10 mins walk from the house as well as easy access to the airport There is good shopping close by and the house is situated in a quiet street. I would really recommend staying here if you are visiting London!,en,0.07083333333333333
36299,5574994,2013-07-07,4932933,Stephanie,"Geert's place was absolutely fantastic.  The location was within walking distance of the Tube, a post box for our postcards, a shopping center and the national archives.  The home was clean and fit our family of five perfectly.  The backyard was nice for us after a long, noisy, busy day in London.  The children enjoyed the backyard playground.  Geert was always quick to respond to e-mails or phone calls with any questions or concerns (we only had one after we arrived as Geert had provided us with maps, tube information, etc. so we didn't have any questions or concerns after we arrived).  I would stay here again and again.  Perfect!  ",en,0.05912162162162162
36299,5862829,2013-07-20,2318477,Flaminia,"Our stay in Kew Gardens has been great! The location is excellent, very close to the tube station and the river. Wonderful walks along both the river banks! The house is really beautiful and comfortable. Geert is a perfect host, making you feel welcome and assisted. He kept in touch to be sure we were fine and answered readily our emails. Its info about the house and how to move around is perfectly clear and complete. He left us every kind of useful London guides and maps, and provided also essential breakfast. Lovely place to stay, all of us wish to be back in kew soon! Thank you very much, Flaminia & family",en,0.05245346869712352
36299,6803034,2013-08-26,4289057,John,"There were 5 adults in our party and we stayed at Geert's house for 9+ days in August 2013. The house is located on a quiet street and there was plenty of room for us. The beds were very comfortable. Geert's description and pictures are very accurate. There was no need for us to rent a vehicle. We used the Underground and Rail services to all our destinations. The Eastbound side of Kew Gardens Underground has a wonderful array of local stores that we found very convenient. There's a butcher, health food store, 2-3 restaurants, Starbucks, pub, barber, and so on. There are ""Retail Shops"" within a 5 minute walk of the house. All your food and basic needs are available within a 5 minute walk of the house. Also, Kew Gardens is really quite a beautiful area.

Should you decide to rent a vehicle, be aware that there is only parking on the road and it's very limited. Also, the house is on a flight path, so you will hear planes flying overhead. However, it didn't bother any of us at all.

Geert is very familiar with London and is able to provide you with directions and tips. Be sure to use his expertise. He speaks an number of languages fluently and is easy to communicate with. He is very helpful.

This was the first time we rented via airbnb.com and we had a very positive experience.

Thank you Geert.",en,0.05305466237942122
